,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,RMS_17,RMS_18,RMS_19,RMS_20,RMS_21,RMS_22,RMS_23,RMS_24,MAV_1,MAV_2,MAV_3,MAV_4,MAV_5,MAV_6,MAV_7,MAV_8,MAV_9,MAV_10,MAV_11,MAV_12,MAV_13,MAV_14,MAV_15,MAV_16,MAV_17,MAV_18,MAV_19,MAV_20,MAV_21,MAV_22,MAV_23,MAV_24,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,WL_9,WL_10,WL_11,WL_12,WL_13,WL_14,WL_15,WL_16,WL_17,WL_18,WL_19,WL_20,WL_21,WL_22,WL_23,WL_24,ZC_1,ZC_2,ZC_3,ZC_4,ZC_5,ZC_6,ZC_7,ZC_8,ZC_9,ZC_10,ZC_11,ZC_12,ZC_13,ZC_14,ZC_15,ZC_16,ZC_17,ZC_18,ZC_19,ZC_20,ZC_21,ZC_22,ZC_23,ZC_24,SSC_1,SSC_2,SSC_3,SSC_4,SSC_5,SSC_6,SSC_7,SSC_8,SSC_9,SSC_10,SSC_11,SSC_12,SSC_13,SSC_14,SSC_15,SSC_16,SSC_17,SSC_18,SSC_19,SSC_20,SSC_21,SSC_22,SSC_23,SSC_24,IAV_1,IAV_2,IAV_3,IAV_4,IAV_5,IAV_6,IAV_7,IAV_8,IAV_9,IAV_10,IAV_11,IAV_12,IAV_13,IAV_14,IAV_15,IAV_16,IAV_17,IAV_18,IAV_19,IAV_20,IAV_21,IAV_22,IAV_23,IAV_24,VAR_1,VAR_2,VAR_3,VAR_4,VAR_5,VAR_6,VAR_7,VAR_8,VAR_9,VAR_10,VAR_11,VAR_12,VAR_13,VAR_14,VAR_15,VAR_16,VAR_17,VAR_18,VAR_19,VAR_20,VAR_21,VAR_22,VAR_23,VAR_24,WAMP_1,WAMP_2,WAMP_3,WAMP_4,WAMP_5,WAMP_6,WAMP_7,WAMP_8,WAMP_9,WAMP_10,WAMP_11,WAMP_12,WAMP_13,WAMP_14,WAMP_15,WAMP_16,WAMP_17,WAMP_18,WAMP_19,WAMP_20,WAMP_21,WAMP_22,WAMP_23,WAMP_24,TRAJ_1,type,subject,trajectory,date_time,TRAJ_GT_NO_FILTER,VIDEO_STAMP,TRAJ_GT
86.02320149913915,18.861704884792328,17.77925948249097,17.472662710561337,17.799684942337723,19.292438521106252,38.73359186186583,62.402524700317855,31.93651343781717,19.13037228508327,17.074281088071057,16.242426527709604,16.067350488647698,20.137160569657105,35.207335775108824,57.298884452843104,34.30797904368034,18.887741093879896,15.883607542557943,14.506887414300817,14.65409081124118,18.240768775822715,32.42188592891209,37.501775632179985,28.591290259564328,14.344579137101071,13.5264970577617,13.38179330636338,13.703420582231402,14.984263885654014,30.326088260054128,45.542829730106135,24.18312304774891,14.363210367952995,12.842258608532159,12.355513701199374,12.276529595203803,15.73013175806579,26.70226169271941,43.33250237507462,26.331291226158058,13.70333662365611,11.749356654295132,10.975531467798163,11.207975112083167,14.437046193662818,25.659387620410328,28.670040435017242,21.796001341736833,-31.940784108979123,-17.652844100388435,-11.717976958523941,-4.45355343515287,-6.729874558938981,-30.505264885877054,-30.874101805208014,-67.05306545722294,-29.628754128131735,-18.842764522784208,-13.69702047569696,-14.097070409045912,-20.847015993444508,-53.94850528267136,-23.06263115144435,-56.943222709231634,-24.24669487433112,-19.63898621422992,-16.61866063057324,-14.794456598931244,-13.565250685049115,-14.406790369817955,-22.325514412839638,-17.89681757740351,24,21,17,21,27,64,80,51,26,22,15,15,30,48,76,60,20,15,11,11,20,57,72,54,0,0,0,0,0,1,31,2,0,0,0,0,0,1,14,0,0,0,0,0,0,1,3,2,35861.44784275268,33816.24264440425,33454.48326590845,34258.551455578505,37460.659714135036,75815.22065013532,113857.07432526533,60457.80761937228,35908.025919882486,32105.646521330396,30888.784252998434,30691.323988009506,39325.329395164474,66755.65423179853,108331.25593768654,65828.22806539515,34258.34155914027,29373.391635737833,27438.828669495408,28019.937780207918,36092.615484157046,64148.46905102582,71675.10108754311,54490.00335434209,355.7525933621787,316.0931420646867,305.2863605283984,316.82205696778453,372.19635056625253,1500.2867467509814,3893.91356658983,1019.9408486331332,365.96207581910164,291.5248228066004,263.8130317042875,258.15794594368003,405.50507544096246,1239.5464141692787,3283.114952231876,1177.0041042446178,356.7396046113262,252.28637184361807,210.44965265652527,214.7421711504697,332.7203165559626,1051.156819438239,1406.3830225528948,817.4575464325616,29,23,14,15,29,158,398,126,30,17,8,8,27,156,402,134,33,14,1,0,8,120,246,122,3.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,3.0,85.06161541799501,3.0
86.26714717305886,13.82838426289818,12.634640131936695,12.429906762864528,12.89978238552737,14.373679568559773,32.478305585285995,58.430981339663276,27.981097287617278,13.720320625963048,11.74139443001485,11.20167871647885,11.15712473060031,16.393657194999648,32.26059590675789,56.53007771781841,32.98513990556779,12.114765853201918,10.144866574826574,9.631817472373235,10.491118497505953,15.607650272059633,33.49912941492453,36.91111359547363,22.628225417169812,10.908738457242256,9.976545742197766,9.779586516135037,10.141260569712923,11.263541255680218,25.624573525354183,43.308731080501886,21.286286090108035,10.737035120667244,9.222506119229365,8.770462207645553,8.764430921717858,12.734033932548472,24.628388676023338,43.12645257941542,24.634296011488694,9.285446017658403,7.908958495457808,7.477849665363549,8.03732160084823,12.148369225374234,25.546990280132764,27.58974610422688,17.053506958323908,3.472272253809283,1.8816245864462893,1.3674125292820989,0.967853064643954,1.7536063798779544,-2.7243466135276506,61.08511489769508,11.401123387383716,3.089327552642585,2.990707184572308,2.1257776677013,2.7920273608506925,8.537384947152738,-18.712010719488525,-15.636333569623233,2.8830115920352917,5.203861630743674,1.5249580647848902,-1.0224601455694469,-1.7643694484563746,-3.3788680196565863,-7.239419724666185,1.6793888398427939,45.01778737916315,10,7,2,6,9,68,79,40,13,6,2,2,21,50,82,52,6,4,2,2,10,60,76,39,0,0,0,0,0,1,26,0,0,0,0,0,0,1,16,0,0,0,0,0,0,2,7,0,27271.846143105642,24941.364355494417,24448.966290337594,25353.151424282307,28158.853139200546,64061.433813385454,108271.82770125472,53215.71522527009,26842.58780166811,23056.265298073413,21926.15551911388,21911.077304294646,31835.084831371183,61570.971690058344,107816.13144853855,61585.74002872173,23213.61504414601,19772.39623864452,18694.624163408873,20093.304002120574,30370.923063435584,63867.47570033191,68974.3652605672,42633.76739580977,191.21217053980152,159.62638842154323,154.4956112095152,166.39481857130093,206.57767905936558,1054.6954494179004,3414.0254155005573,782.8705862673961,188.23453639026872,137.8509093761161,125.46967403721311,124.47200605335289,268.7213051276181,1040.685010071741,3195.6321201813944,1087.9867906509437,146.7568015328404,102.91024098710179,92.76517431483003,110.05693958890336,243.59449859562906,1122.191633056596,1362.4094140420746,511.9963450423335,6,5,4,6,10,144,391,88,3,0,1,3,15,153,389,86,5,0,0,0,1,121,241,49,3.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,3.0,85.30556109191473,3.0
86.51109284697856,13.034988868328039,11.51204654678035,11.187247680227916,11.563502400892755,13.106024661460308,30.230538136293582,52.09929885436637,25.750317558111586,12.583360999981396,10.719978412547528,10.194655170714343,10.16972437829968,16.24600810427834,32.040264991696034,50.80647598917113,32.004343373878754,10.240712536544475,8.90267916264397,8.781164706058457,9.903135650097491,15.143607845359154,31.824420621828278,33.408022418009296,19.810538955701638,10.263140276521538,9.178789168749317,8.892995351803227,9.19019659855764,10.42310248439884,23.875277630280742,40.435565340756625,20.261570713600708,9.835470795470272,8.53066052804974,8.125892818336764,8.10472936590054,12.60802858996057,24.608379630556616,39.74618561447882,23.955370055222367,8.030912606814008,7.097777872625686,6.97063282524092,7.7879578517440295,11.708852602918101,23.578272397313356,25.013239836559034,15.478717319842723,-20.488455050866232,-16.216187967600536,-12.971173130930694,-13.717144856645877,-17.005774550026636,-36.85932147454652,-48.84423656787614,-54.866537229022754,-22.508810479776425,-16.926890747163963,-12.887146698796224,-13.478841811210819,-15.958149861843246,-7.280872683578746,-59.82485391196178,-55.44262067977381,-16.455169493359755,-13.714311197487334,-15.83449145135069,-17.802750933302008,-30.43957333111514,-37.15219207149253,-6.024665278290982,-2.1621466733288806,8,3,2,2,6,60,74,40,6,3,0,0,21,51,85,50,3,1,0,0,9,54,65,32,0,0,0,0,0,0,16,1,0,0,0,0,0,0,17,0,0,0,0,0,0,1,4,0,25657.850691303847,22946.97292187329,22232.488379508068,22975.491496394097,26057.756210997097,59688.19407570185,101088.91335189156,50653.92678400177,24588.67698867568,21326.65132012435,20314.73204584191,20261.82341475135,31520.071474901426,61520.94907639154,99365.46403619705,59888.425138055914,20077.28151703502,17744.444681564215,17426.5820631023,19469.894629360075,29272.131507295253,58945.680993283386,62533.099591397586,38696.793299606805,169.91061934853866,132.52669404587388,125.15345203551631,133.71389065151496,171.7668535578523,913.8671459454173,2714.2758613679266,663.05579844408,158.34097405501367,114.91771456162893,103.93097971201384,103.42328674768706,263.9270283138721,1026.573874039304,2581.2944105175884,1024.270627935879,104.87117785682962,79.2576522142176,77.10814582386662,98.06818441207496,229.3063871049015,1012.7243146162015,1116.0690608638063,392.42905917648085,7,5,3,3,5,116,322,79,3,3,3,2,15,123,337,67,0,0,0,0,5,98,169,26,3.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,3.0,85.54950676583442,3.0
86.75503852089827,11.52272744188209,10.585571485655363,10.47149554587282,10.962077107948774,12.680740888752302,26.991320271518358,47.92243303369757,22.788810096184072,11.01325160021519,9.737481131783701,9.4466347707485,9.465285533308052,15.1246581855158,30.684086714258218,50.46780658286654,28.40065449573366,8.936587574616485,7.916055393407628,7.764259842748632,8.642871080002417,12.869667306454689,26.99596987893798,29.936797061980872,17.740379128406648,8.77920587977793,8.187535437961426,8.11640707642606,8.432787682596777,9.81727371962494,20.567455601393252,36.01024555237619,17.022219826708643,8.26876274819711,7.4712005664485215,7.2844385857433185,7.267659890713761,11.57618484052325,23.595882734604565,37.96214130291712,20.577012938641772,6.708219165838207,6.020202422662459,5.966372169449777,6.698876889392947,9.885075135739873,19.77789878312547,22.590732160808408,13.680300802820486,0.2088380423654641,8.315490442795003,12.361428150520682,12.364715856909037,9.81432839765999,-44.659417346818266,-238.646539011114,-73.20752600344031,0.12529440162130712,5.591721198566924,7.013109864983268,4.509914687224768,-24.16648721693061,-91.06918881970653,-116.25271064254677,-22.25531275081353,2.548452862751849,4.6445885517400285,2.7536900364433974,1.0191225071264949,-9.07105341283188,-6.869424856622242,122.86005513361106,29.6018869386362,6,2,1,3,7,50,73,30,6,2,0,0,18,54,76,42,2,0,0,0,6,46,57,25,0,0,0,0,0,0,13,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,21948.014699444826,20468.838594903566,20291.01769106515,21081.969206491944,24543.184299062348,51418.63900348313,90025.61388094048,42555.54956677161,20671.906870492778,18678.001416121304,18211.096464358296,18169.149726784402,28940.462101308127,58989.70683651141,94905.3532572928,51442.53234660443,16770.547914595518,15050.506056656148,14915.93042362444,16747.19222348237,24712.68783934968,49444.74695781367,56476.83040202102,34200.75200705122,132.76005306835808,112.04710857387046,109.64661096885548,120.15792493404611,160.7825397958943,728.386411246949,2296.124099210076,519.232002983073,121.2821461853737,94.81051105815543,89.23211667890295,89.5850025852297,228.74334432734312,941.4476979598071,2546.991027301836,806.5940049023716,79.85667606263647,62.65876751313493,60.27895133032041,74.69484559332626,165.62376218517917,728.7823826229289,896.1781323195469,314.71964475546696,3,3,3,3,8,81,293,60,3,3,3,2,12,122,307,75,0,0,0,0,5,76,142,16,3.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,3.0,85.79345243975413,3.0
86.99898419481796,10.449350283957603,10.329281323317693,10.500472940825645,11.22009189053231,12.700050835364236,31.41772795237144,55.718579200444466,23.389067042924076,10.376200066871466,9.16097360921233,9.25318462172819,9.47576937826923,15.87509441698205,34.1370477413345,62.75115325044696,35.33614853770049,8.90743932548908,7.5644011775932425,7.297451741973227,8.105759937307429,12.003247764384033,26.337263771870848,33.99016115869938,20.017591918137168,7.898150042663597,7.687039336233354,7.7757405695585975,8.227144188565417,9.332034064968903,22.796637572322943,38.2205931545724,16.60934919666018,7.725744062213492,6.8650868272040855,6.888291468303644,7.050892183468797,11.786277807186275,24.79240563984557,44.79622940624892,23.3627419588427,6.581138859678511,5.674141025031019,5.6142924773624285,6.320427124587779,9.272923159590862,19.507730330057313,24.626049111088946,14.414405524771562,-3.6679502065830167,6.989938190870307,9.690601164833247,7.506468416683296,-11.184542179887451,-66.70871660676622,-113.19270936261756,-22.895555479452362,3.5591658910708546,3.99843302780147,4.456568939425301,2.1284448695999245,-15.167035786027963,-30.32265915063455,80.15629322973778,32.96213819429487,4.223225122955453,1.0618520122207595,4.277732007910316,6.057889982878738,20.74174658518222,34.469614041731084,22.79910187638633,9.152975939662905,0,0,0,4,9,51,64,34,4,0,0,0,16,48,65,37,2,0,0,0,3,47,59,23,0,0,0,0,0,1,19,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,3,0,19745.375106658994,19217.598340583383,19439.351423896493,20567.860471413544,23330.08516242226,56991.59393080736,95551.482886431,41523.372991650445,19314.36015553373,17162.717068010214,17220.72867075911,17627.23045867199,29465.694517965687,61981.01409961392,111990.5735156223,58406.85489710675,16452.847149196277,14185.352562577547,14035.73119340607,15801.067811469447,23182.307898977153,48769.325825143285,61565.12277772236,36036.013811928904,109.18729764625526,106.69246338346076,110.25689047565935,125.8823750282662,161.26608250825592,987.0006346767777,3104.5490125390443,547.0455588801918,107.66252473822864,83.9215896200872,85.616747643619,89.78503120494301,252.00464987526667,1165.3337547971153,3937.435634945512,1248.46705232452,79.34036227469075,57.21781856648363,53.25009661097757,65.69935705362461,144.07207428670955,693.6414055193796,1155.329355481316,400.6986292656218,3,3,2,2,9,101,310,75,3,2,0,0,12,133,316,109,0,0,0,0,0,100,198,40,3.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,3.0,86.03739811367383,3.0
87.24292986873768,10.626967189344624,9.99505678174935,9.973888392961857,10.664790179711854,12.604965843603441,32.644694365106666,55.29887445803038,23.6846645667403,10.484285436282835,9.036390131273157,8.997913634941668,9.274535750878822,15.980538442745994,32.47673738491777,58.1227307048876,34.367398076766996,9.331677600411584,7.808532414334568,7.580410265528499,8.483690440996481,12.622788140090547,26.125345354121254,34.067390952689294,20.774177076100653,8.028888446383313,7.415537398065562,7.289181920645025,7.762251798980861,9.155690081050913,22.782462173502193,36.5266362346055,16.779937069883022,7.837676616646501,6.788137420753564,6.697641092507179,6.931652227217825,11.854623161538816,22.307676383458556,38.86168094686775,22.364257428008568,6.985723486820673,5.9591706428263365,5.818050109227302,6.462888469681936,9.340103406184655,18.234870845955786,23.733694766772427,14.74810040730685,-2.0432045057438533,-4.537363916989888,-5.911080090488623,-8.841520726994354,-6.066825113396544,51.34539920603825,203.85575490471672,55.69462483357987,1.4101149391048988,-4.96747652864222,-7.685162890016546,-1.630933887695888,30.053908884461205,108.75037052981952,160.3851312673023,55.264550283692955,0.1636392462066638,-1.7853664434759144,1.6928184725702646,6.667041925068112,22.297829460531236,39.12121090302183,-73.02727415377277,-26.344724140698982,2,0,0,2,13,43,51,38,2,0,0,0,16,39,59,33,1,0,0,0,7,39,53,23,0,0,0,0,0,1,17,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,4,0,20072.22111595828,18538.843495163906,18222.954801612563,19405.62949745215,22889.225202627284,56956.155433755484,91316.59058651375,41949.84267470756,19594.191541616252,16970.34355188391,16744.102731267947,17329.130568044562,29636.55790384704,55769.19095864639,97154.20236716938,55910.64357002142,17464.30871705168,14897.926607065841,14545.125273068255,16157.22117420484,23350.25851546164,45587.17711488946,59334.23691693107,36870.251018267125,112.9302400007411,99.8997545113309,99.47785164627102,113.73708938943457,158.88385185071976,1065.6700656164805,3057.897367501179,560.9396172912984,109.91992490328963,81.6558902336134,80.96219777650283,86.01673514271762,255.37695472012356,1054.7374134788913,3378.1580231404737,1181.0960305422145,87.08001901528858,60.97291099475084,57.462366681913686,71.97290244114797,159.33446877016695,682.5308144998327,1160.4992598088038,431.5533118194893,3,3,2,2,6,103,284,69,3,2,0,0,13,100,275,96,0,0,0,0,0,92,187,43,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,3.0,86.28134378759354,3.0
