,time,speed,x_coordinate,y_coordinate
0,0.1304798126220703,0.03056479531755259,-10.00006103515625,-1309.0050048828125
1,0.20026707649230957,0.15694197910133212,-10.000137329101562,-1309.0191650390625
2,0.2612910270690918,0.2408153808739148,-10.000152587890625,-1309.0496826171875
3,0.3031187057495117,0.30942105815220416,-10.000179290771484,-1309.0771484375
4,0.3460228443145752,0.37922886626199664,-10.000090599060059,-1309.1119384765625
5,0.38193392753601074,0.4296910657807719,-10.000133514404297,-1309.146728515625
6,0.41182804107666016,0.5163916742980256,-10.000171661376953,-1309.1796875
7,0.4427452087402344,0.5802429505405843,-10.000116348266602,-1309.21142578125
8,0.47568368911743164,0.6280488437480248,-9.999981880187988,-1309.2403564453125
9,0.5071742534637451,0.6716188063424363,-9.999982833862305,-1309.26806640625
10,0.5560433864593506,0.7282521383873689,-10.000151634216309,-1309.3087158203125
11,0.5890364646911621,0.7715061882168947,-10.000174522399902,-1309.335693359375
12,0.6230969429016113,0.7920007390558357,-10.00011157989502,-1309.3634033203125
13,0.6580040454864502,0.8281919092009075,-9.999975204467773,-1309.3914794921875
14,0.6929936408996582,0.8484900488725655,-9.999990463256836,-1309.4207763671875
15,0.7238385677337646,0.8883758159596364,-10.000131607055664,-1309.45068359375
16,0.7561299800872803,0.9116526842121189,-10.000194549560547,-1309.48095703125
17,0.7897806167602539,0.9426013274228002,-10.000101089477539,-1309.511962890625
18,0.8388168811798096,0.9730763430820796,-9.999955177307129,-1309.560302734375
19,0.8723816871643066,1.0093085147353926,-10.000059127807617,-1309.5936279296875
20,0.9068558216094971,1.0302527518728086,-10.000166893005371,-1309.627685546875
21,0.9411237239837646,1.0499951882317278,-10.00008773803711,-1309.6627197265625
22,0.9761035442352295,1.075692537232166,-9.999980926513672,-1309.69873046875
23,1.012087106704712,1.1005093296117787,-9.999996185302734,-1309.7364501953125
24,1.045773983001709,1.1291616112196938,-10.000061988830566,-1309.7742919921875
25,1.0806820392608643,1.1427883395912388,-10.000029563903809,-1309.8133544921875
26,1.1154000759124756,1.1770469072012948,-10.000015258789062,-1309.853271484375
27,1.1513400077819824,1.1960848516789717,-10.000024795532227,-1309.8946533203125
28,1.1865181922912598,1.204636345781823,-9.999999046325684,-1309.9361572265625
29,1.2215123176574707,1.239306670306572,-10.00000286102295,-1309.9794921875
30,1.2581818103790283,1.2561977945471392,-10.000027656555176,-1310.0230712890625
31,1.2918777465820312,1.2658008183032476,-10.000004768371582,-1310.06787109375
32,1.3258137702941895,1.2976181816325427,-10.000005722045898,-1310.1121826171875
33,1.3609340190887451,1.3155116056030995,-10.000028610229492,-1310.1572265625
34,1.3949313163757324,1.323008371714139,-10.000020027160645,-1310.203369140625
35,1.4318687915802002,1.351787254290374,-10.000006675720215,-1310.250244140625
36,1.465824842453003,1.3718010359530715,-10.000004768371582,-1310.2977294921875
37,1.5008769035339355,1.3789650206384467,-9.999971389770508,-1310.345703125
38,1.5357210636138916,1.3984638489183385,-9.999955177307129,-1310.394287109375
39,1.5706872940063477,1.4100360886993755,-9.999930381774902,-1310.44287109375
40,1.607708215713501,1.427067129429857,-9.999938011169434,-1310.492431640625
41,1.6408143043518066,1.441890136420821,-9.9999418258667,-1310.54345703125
42,1.6757516860961914,1.4480295699048762,-9.999923706054688,-1310.5941162109375
43,1.710972785949707,1.4754457616918837,-9.99992561340332,-1310.6453857421875
44,1.7461845874786377,1.4896739080108445,-9.999892234802246,-1310.697265625
45,1.7821390628814697,1.4986161388547845,-9.999907493591309,-1310.7493896484375
46,1.8160037994384766,1.5094530094999958,-9.999940872192383,-1310.8021240234375
47,1.8511853218078613,1.5127240442955465,-9.999944686889648,-1310.855224609375
48,1.8864693641662598,1.5385964512655483,-9.999947547912598,-1310.90869140625
49,1.9229145050048828,1.5478318518470022,-9.999900817871094,-1310.962646484375
50,1.956737995147705,1.5606510216716647,-9.999890327453613,-1311.018310546875
51,1.9937653541564941,1.5745253597908473,-9.999865531921387,-1311.072998046875
52,2.0289108753204346,1.5722070120688099,-9.999850273132324,-1311.1280517578125
53,2.0644941329956055,1.588771779853949,-9.999873161315918,-1311.18359375
54,2.097196340560913,1.5911144908113413,-9.999834060668945,-1311.2393798828125
55,2.132437229156494,1.6153961991453374,-9.999846458435059,-1311.29541015625
56,2.1664133071899414,1.6244684217095053,-9.999792098999023,-1311.3519287109375
57,2.2012250423431396,1.6299849580619303,-9.999804496765137,-1311.4085693359375
58,2.2390456199645996,1.6412708779145417,-9.9998197555542,-1311.4656982421875
59,2.27344012260437,1.6396966480386264,-9.999798774719238,-1311.524658203125
60,2.3056235313415527,1.65141167333412,-9.999786376953125,-1311.583251953125
61,2.340881586074829,1.6543438286600072,-9.99970531463623,-1311.6405029296875
62,2.374791383743286,1.677535695926527,-9.999722480773926,-1311.697998046875
63,2.409801483154297,1.6746399439666648,-9.999664306640625,-1311.7550048828125
64,2.443901777267456,1.6897537117119994,-9.999676704406738,-1311.8128662109375
65,2.47941517829895,1.6970603548104735,-9.999645233154297,-1311.871337890625
66,2.512382984161377,1.6974024104721017,-9.999621391296387,-1311.9298095703125
67,2.5480260848999023,1.7101699961880787,-9.999632835388184,-1311.98876953125
68,2.5835113525390625,1.7062425044794594,-9.999610900878906,-1312.0477294921875
69,2.618795871734619,1.719153046494087,-9.99966812133789,-1312.10791015625
70,2.653435468673706,1.719712153713566,-9.999593734741211,-1312.168212890625
71,2.6890857219696045,1.736625058060755,-9.999606132507324,-1312.2279052734375
