,time,speed,x_coordinate,y_coordinate
0,0.1429274082183838,0.026601429079646112,-10.000090599060059,-1309.0045166015625
1,0.19379258155822754,0.12342158539957572,-10.000103950500488,-1309.01220703125
2,0.2556331157684326,0.23135810802699316,-10.000131607055664,-1309.0394287109375
3,0.2959401607513428,0.29101698468446785,-10.000152587890625,-1309.065185546875
4,0.33682918548583984,0.36675716115006507,-10.000102043151855,-1309.0977783203125
5,0.3756985664367676,0.41945962485116817,-10.00012493133545,-1309.13525390625
6,0.408611536026001,0.49538047534359625,-10.000153541564941,-1309.1700439453125
7,0.4504992961883545,0.595789687059507,-10.000090599060059,-1309.219970703125
8,0.4810190200805664,0.649747352195216,-10.000003814697266,-1309.2491455078125
9,0.5149850845336914,0.6823275595508653,-10.000070571899414,-1309.27734375
10,0.547553539276123,0.7234218510313251,-10.000174522399902,-1309.3046875
11,0.5815005302429199,0.7712909367937718,-10.000184059143066,-1309.332275390625
12,0.6144399642944336,0.7898787039475603,-10.00013542175293,-1309.35986328125
13,0.6465704441070557,0.8265803543260569,-10.000006675720215,-1309.38818359375
14,0.6794824600219727,0.8489024930078354,-9.99998950958252,-1309.4169921875
15,0.7147021293640137,0.8845673831016254,-10.000121116638184,-1309.4464111328125
16,0.7469949722290039,0.9101067776357461,-10.000213623046875,-1309.4765625
17,0.7799599170684814,0.9410844202845563,-10.000154495239258,-1309.507568359375
18,0.8139467239379883,0.9576393709114013,-9.999990463256836,-1309.5394287109375
19,0.8479709625244141,0.9904162352748156,-9.999983787536621,-1309.5718994140625
20,0.8802440166473389,1.0146545516690724,-10.000103950500488,-1309.6055908203125
21,0.9152553081512451,1.0436932362179978,-10.000166893005371,-1309.6400146484375
22,0.9471435546875,1.0543691513067297,-10.000069618225098,-1309.67529296875
23,0.9795303344726562,1.0913978262222315,-10.000021934509277,-1309.7113037109375
24,1.012629747390747,1.107792087800456,-10.000062942504883,-1309.7476806640625
25,1.0466909408569336,1.134396456434959,-10.000094413757324,-1309.785400390625
26,1.0797398090362549,1.1473111617561569,-10.000019073486328,-1309.8228759765625
27,1.112612247467041,1.1803552030843834,-10.00000286102295,-1309.8619384765625
28,1.1465139389038086,1.2018799176088588,-10.000009536743164,-1309.9010009765625
29,1.179469347000122,1.2103078106942369,-9.99998664855957,-1309.9407958984375
30,1.2135179042816162,1.2412995906730404,-10.000005722045898,-1309.9818115234375
31,1.2481107711791992,1.2571239333750495,-10.000051498413086,-1310.0235595703125
32,1.2820806503295898,1.2656812460442102,-10.000020980834961,-1310.0665283203125
33,1.3170521259307861,1.2968601188401576,-9.99999713897705,-1310.1099853515625
34,1.351853847503662,1.3116910097358623,-10.000012397766113,-1310.154296875
35,1.3861026763916016,1.3195542206589352,-10,-1310.19921875
36,1.4201138019561768,1.349744105068927,-9.999996185302734,-1310.2452392578125
37,1.4546809196472168,1.3695170917953554,-10.000003814697266,-1310.2919921875
38,1.4892966747283936,1.3752926289472216,-9.999990463256836,-1310.3392333984375
39,1.5235545635223389,1.3999303224744026,-9.99998950958252,-1310.3870849609375
40,1.560067892074585,1.415212961775091,-9.999996185302734,-1310.435546875
41,1.5930507183074951,1.4247670971044213,-9.999969482421875,-1310.4849853515625
42,1.6270294189453125,1.4395161474816316,-9.999947547912598,-1310.534423828125
43,1.663025140762329,1.4465880370114337,-9.999908447265625,-1310.5843505859375
44,1.6970043182373047,1.471210018315017,-9.999929428100586,-1310.6346435546875
45,1.7317852973937988,1.4890349636810116,-9.999931335449219,-1310.685546875
46,1.7666914463043213,1.4913085755994806,-9.999920845031738,-1310.73681640625
47,1.800722360610962,1.5084846274905448,-9.999922752380371,-1310.7894287109375
48,1.8348023891448975,1.5131688578237112,-9.99988079071045,-1310.841064453125
49,1.8704359531402588,1.5345968489321968,-9.999892234802246,-1310.8935546875
50,1.9053676128387451,1.5522721722603683,-9.999872207641602,-1310.9473876953125
51,1.9400177001953125,1.5503505472292494,-9.999871253967285,-1311.000732421875
52,1.978459119796753,1.5629575181413067,-9.999898910522461,-1311.0545654296875
53,2.011204242706299,1.5661925417518059,-9.999887466430664,-1311.1112060546875
54,2.047652006149292,1.5920916570811035,-9.999920845031738,-1311.16650390625
55,2.0805373191833496,1.6014903385137673,-9.99988842010498,-1311.221435546875
56,2.1145167350769043,1.608114927575638,-9.999889373779297,-1311.2764892578125
57,2.1516761779785156,1.6184105760928507,-9.99987506866455,-1311.3328857421875
58,2.183718204498291,1.6155077664459634,-9.999842643737793,-1311.388671875
59,2.218691825866699,1.6328413258745424,-9.999849319458008,-1311.44580078125
60,2.253714084625244,1.6355481709499977,-9.999798774719238,-1311.5023193359375
61,2.288003444671631,1.657502645761548,-9.9998197555542,-1311.5599365234375
62,2.3229002952575684,1.6612245724137906,-9.999761581420898,-1311.6170654296875
63,2.3604793548583984,1.6686403075855987,-9.999751091003418,-1311.675048828125
64,2.3949878215789795,1.6829950014624269,-9.999733924865723,-1311.7344970703125
65,2.426767349243164,1.679595642937823,-9.999725341796875,-1311.793212890625
66,2.461531162261963,1.6897330873083845,-9.999743461608887,-1311.8505859375
67,2.496029853820801,1.6875257336038405,-9.999698638916016,-1311.908935546875
68,2.530207395553589,1.7064230939886176,-9.999719619750977,-1311.966796875
69,2.5653977394104004,1.7053489837785463,-9.999645233154297,-1312.0257568359375
70,2.6004512310028076,1.7260927836502582,-9.999682426452637,-1312.085693359375
