,time,speed,x_coordinate,y_coordinate
0,0.14595293998718262,0.0311361386194909,-10.00006103515625,-1309.0052490234375
1,0.21448874473571777,0.1578609281315871,-10.000138282775879,-1309.0196533203125
2,0.25489258766174316,0.21901573035558472,-10.000164985656738,-1309.038818359375
3,0.2962503433227539,0.2753285560177637,-10.00010871887207,-1309.0631103515625
4,0.33617091178894043,0.35194221602937387,-10.000107765197754,-1309.0943603515625
5,0.374070405960083,0.401584967597785,-10.000112533569336,-1309.13037109375
6,0.40496039390563965,0.4705511769503536,-10.000143051147461,-1309.1634521484375
7,0.43288564682006836,0.5599324553676703,-10.000152587890625,-1309.1953125
8,0.4647998809814453,0.5990756558686343,-10.000041961669922,-1309.224853515625
9,0.4977071285247803,0.6530645873953045,-9.999950408935547,-1309.252685546875
10,0.5306191444396973,0.6838662484817545,-10.000015258789062,-1309.2794189453125
11,0.5625796318054199,0.7230070282304074,-10.000131607055664,-1309.3060302734375
12,0.5955173969268799,0.7691819542116601,-10.000164031982422,-1309.333251953125
13,0.6296002864837646,0.7876392244315387,-10.00011157989502,-1309.3604736328125
14,0.663611650466919,0.824993005032409,-9.99997615814209,-1309.3883056640625
15,0.6982734203338623,0.8468840075634511,-9.999968528747559,-1309.4171142578125
16,0.7312736511230469,0.8828378192976798,-10.000104904174805,-1309.4464111328125
17,0.7639191150665283,0.9079757930458175,-10.00018310546875,-1309.4765625
18,0.7958345413208008,0.9391301638758264,-10.000117301940918,-1309.5074462890625
19,0.8301210403442383,0.9558455330464233,-9.99995231628418,-1309.539306640625
20,0.8627853393554688,0.9879326993324257,-9.999945640563965,-1309.5712890625
21,0.894871711730957,1.0133658490495938,-10.000067710876465,-1309.60498046875
22,0.9297792911529541,1.041885992565066,-10.000130653381348,-1309.638916015625
23,0.9620163440704346,1.0529751237650165,-10.000012397766113,-1309.674560546875
24,0.9968633651733398,1.0891451495106443,-9.999954223632812,-1309.7098388671875
25,1.0326118469238281,1.1061855047202918,-9.999984741210938,-1309.747314453125
26,1.0678784847259521,1.1334540486658098,-10.000021934509277,-1309.785400390625
27,1.1030020713806152,1.1476427672037597,-9.999978065490723,-1309.8253173828125
28,1.1398303508758545,1.1774072514101501,-10.000005722045898,-1309.8656005859375
29,1.1757245063781738,1.2026601337462492,-10.000038146972656,-1309.908447265625
30,1.2117266654968262,1.215156084132636,-9.999993324279785,-1309.9505615234375
31,1.245635986328125,1.2455529270635908,-9.999998092651367,-1309.9942626953125
32,1.2817034721374512,1.26714742740158,-10.000019073486328,-1310.038818359375
33,1.3165414333343506,1.277627355668054,-9.999980926513672,-1310.0831298828125
34,1.351236343383789,1.3027633674394947,-9.999981880187988,-1310.12890625
35,1.386922836303711,1.3222327459359517,-9.999981880187988,-1310.1748046875
36,1.4266884326934814,1.3334423107766518,-9.99996566772461,-1310.2218017578125
37,1.4568166732788086,1.3530735540377044,-9.99997329711914,-1310.2703857421875
38,1.4938018321990967,1.364999714845796,-9.999971389770508,-1310.318115234375
39,1.5287086963653564,1.390170217335604,-9.999974250793457,-1310.366943359375
40,1.5637030601501465,1.4059258670200367,-9.99998664855957,-1310.4166259765625
41,1.5986368656158447,1.4131499817607858,-9.999974250793457,-1310.466064453125
42,1.6339077949523926,1.440322640035591,-9.999958992004395,-1310.5167236328125
43,1.6705596446990967,1.4545486450499672,-9.99993896484375,-1310.5672607421875
44,1.7066073417663574,1.4643580958432225,-9.999906539916992,-1310.618896484375
45,1.7406244277954102,1.4773590975402213,-9.99988079071045,-1310.6719970703125
46,1.776634931564331,1.4811731581162006,-9.999866485595703,-1310.7239990234375
47,1.8106536865234375,1.5085895078808276,-9.99990177154541,-1310.7772216796875
48,1.847360372543335,1.5203952620724333,-9.999897003173828,-1310.8302001953125
49,1.8834071159362793,1.531990151088117,-9.999883651733398,-1310.884033203125
50,1.9184176921844482,1.543430669428683,-9.999848365783691,-1310.9378662109375
