,time,speed,x_coordinate,y_coordinate
0,0.09014034271240234,0.029696781191543342,-10.0000581741333,-1309.0047607421875
1,0.13502025604248047,0.11560801146317914,-10.000123977661133,-1309.011962890625
2,0.17591142654418945,0.1900107930434909,-10.000154495239258,-1309.0274658203125
3,0.21480679512023926,0.23828899205587958,-10.000134468078613,-1309.049072265625
4,0.2547001838684082,0.3068622797107413,-10.00014877319336,-1309.0762939453125
5,0.2935960292816162,0.3761056215777202,-10.000076293945312,-1309.1104736328125
6,0.3295004367828369,0.42267552951309334,-10.000123977661133,-1309.143310546875
7,0.35842275619506836,0.5001515830648318,-10.000161170959473,-1309.1737060546875
8,0.3926420211791992,0.5757680959628639,-10.000131607055664,-1309.2034912109375
9,0.422565221786499,0.609091687171413,-9.999999046325684,-1309.231201171875
10,0.45551347732543945,0.6606404413053435,-9.999966621398926,-1309.2579345703125
11,0.4871504306793213,0.6888365384275903,-10.000077247619629,-1309.2843017578125
12,0.5208158493041992,0.7295373314991566,-10.00016975402832,-1309.31005859375
13,0.5539431571960449,0.7713672226189392,-10.00017261505127,-1309.337158203125
14,0.5885434150695801,0.7929992242450179,-10.000110626220703,-1309.3641357421875
15,0.6243808269500732,0.8283226387793977,-9.999979019165039,-1309.3922119140625
16,0.658484697341919,0.8481316652608899,-9.999983787536621,-1309.421142578125
17,0.6913583278656006,0.8884719560716292,-10.000102996826172,-1309.4510498046875
18,0.727020263671875,0.9126657231999153,-10.000162124633789,-1309.482177734375
19,0.7604267597198486,0.9435643720088794,-10.000072479248047,-1309.51416015625
20,0.7953343391418457,0.963797337778309,-9.999935150146484,-1309.5469970703125
21,0.830357551574707,0.9978375664122671,-9.999987602233887,-1309.580322265625
22,0.864316463470459,1.0192576397996014,-10.000115394592285,-1309.6160888671875
23,0.8982257843017578,1.0491585122064369,-10.000092506408691,-1309.65234375
24,0.9333438873291016,1.0636435573346081,-9.999980926513672,-1309.688720703125
25,0.9684123992919922,1.1002046035244069,-9.999990463256836,-1309.7255859375
26,1.0033917427062988,1.1217913964487043,-10.000054359436035,-1309.7637939453125
27,1.0384902954101562,1.1339058435932148,-10.000031471252441,-1309.8033447265625
28,1.0891978740692139,1.178742009230348,-10.00000286102295,-1309.863525390625
29,1.1261093616485596,1.2024603478434224,-10.000015258789062,-1309.9044189453125
30,1.1589772701263428,1.2123602775762254,-9.999978065490723,-1309.946533203125
31,1.1936933994293213,1.243403015340406,-9.99998664855957,-1309.989501953125
32,1.2324953079223633,1.2648910639682092,-10.000004768371582,-1310.0325927734375
33,1.2653412818908691,1.2740986134487924,-9.999960899353027,-1310.07763671875
34,1.299250602722168,1.3020504805456088,-9.999955177307129,-1310.1226806640625
35,1.3333346843719482,1.323010813151136,-9.999963760375977,-1310.1678466796875
36,1.3689560890197754,1.330335198072945,-9.999953269958496,-1310.2135009765625
37,1.4029896259307861,1.3521999487286975,-9.999968528747559,-1310.2598876953125
38,1.4389927387237549,1.3693439106059608,-9.999974250793457,-1310.3074951171875
39,1.489830493927002,1.3962259418369265,-9.9999418258667,-1310.379150390625
40,1.5240960121154785,1.4153274324190237,-9.999929428100586,-1310.42822265625
41,1.5588228702545166,1.4213103232945246,-9.999917984008789,-1310.47705078125
42,1.5951175689697266,1.4387390013843766,-9.999938011169434,-1310.5264892578125
43,1.6308565139770508,1.4471717188908346,-9.999922752380371,-1310.5771484375
44,1.6648216247558594,1.4669082422312705,-9.999920845031738,-1310.6287841796875
45,1.700728416442871,1.4838797940144957,-9.999890327453613,-1310.680419921875
46,1.7345879077911377,1.4867594647146771,-9.999859809875488,-1310.7322998046875
47,1.7697324752807617,1.5066592482392869,-9.999876976013184,-1310.7840576171875
48,1.8037714958190918,1.5153046431638175,-9.999858856201172,-1310.8363037109375
49,1.8386869430541992,1.5315950227245825,-9.999861717224121,-1310.8895263671875
50,1.8736658096313477,1.5469260941839174,-9.999837875366211,-1310.9425048828125
