,time,speed,x_coordinate,y_coordinate
0,0.09757661819458008,0.030249420103291326,-10.000055313110352,-1309.0052490234375
1,0.15841341018676758,0.15728432527546743,-10.000129699707031,-1309.0194091796875
2,0.22033429145812988,0.24142552591386207,-10.000101089477539,-1309.050048828125
3,0.26122522354125977,0.3099038071619861,-10.0001220703125,-1309.0775146484375
4,0.3011183738708496,0.3793939321299912,-10.000082015991211,-1309.1123046875
5,0.33502721786499023,0.42707829307989054,-10.000123023986816,-1309.1456298828125
6,0.3649475574493408,0.508680496357012,-10.000152587890625,-1309.1768798828125
7,0.39586520195007324,0.5773484673673942,-10.000109672546387,-1309.20703125
8,0.4293344020843506,0.6168529886465707,-9.999972343444824,-1309.2349853515625
9,0.4602847099304199,0.6655887052394762,-9.99993896484375,-1309.261962890625
10,0.4921989440917969,0.6911807034033611,-10.000044822692871,-1309.2884521484375
11,0.5264863967895508,0.7359330269401648,-10.000137329101562,-1309.3145751953125
12,0.5593843460083008,0.7709306854433844,-10.000150680541992,-1309.3414306640625
13,0.5947718620300293,0.8003738268293433,-10.00006103515625,-1309.3687744140625
14,0.6282110214233398,0.8332807611599519,-9.999930381774902,-1309.39697265625
15,0.6661560535430908,0.8536665180719756,-9.999984741210938,-1309.426513671875
16,0.6990063190460205,0.8946542625748922,-10.00011920928955,-1309.456787109375
17,0.7335338592529297,0.9177037662464911,-10.000164031982422,-1309.4881591796875
18,0.7675573825836182,0.9499871589932717,-10.00003433227539,-1309.5208740234375
19,0.8033199310302734,0.969103944905086,-9.999903678894043,-1309.553955078125
20,0.8376100063323975,1.0060957006586564,-9.999990463256836,-1309.5885009765625
21,0.8729710578918457,1.0268663424951165,-10.00011920928955,-1309.6240234375
22,0.9089498519897461,1.0514613849600087,-10.00005054473877,-1309.6605224609375
23,0.9425182342529297,1.0747921940096714,-9.999930381774902,-1309.6981201171875
24,0.9764797687530518,1.1006523817475484,-9.999951362609863,-1309.7364501953125
25,1.0120203495025635,1.129655304783938,-10.000017166137695,-1309.77490234375
26,1.04597806930542,1.1428956508489343,-9.99998950958252,-1309.8140869140625
27,1.0815200805664062,1.176714391597835,-9.999981880187988,-1309.8541259765625
28,1.1171863079071045,1.1961619593311426,-10.000007629394531,-1309.8955078125
29,1.1515188217163086,1.2050403729431596,-9.999970436096191,-1309.93701171875
30,1.1854243278503418,1.2384900075744778,-9.999957084655762,-1309.979736328125
31,1.2203493118286133,1.2558598556609724,-9.999983787536621,-1310.0233154296875
32,1.2552902698516846,1.2652665196838317,-9.999947547912598,-1310.06689453125
33,1.2920970916748047,1.2964932472078061,-9.999930381774902,-1310.111083984375
34,1.324073314666748,1.314988632944951,-9.999948501586914,-1310.1573486328125
35,1.359560489654541,1.3230194904645904,-9.99993896484375,-1310.2034912109375
36,1.3955047130584717,1.3508003256540955,-9.999939918518066,-1310.2496337890625
37,1.4304776191711426,1.3717373899387755,-9.99996280670166,-1310.297119140625
38,1.4654603004455566,1.3779451856288576,-9.99995231628418,-1310.3443603515625
39,1.501861333847046,1.39775297311807,-9.999944686889648,-1310.3929443359375
