,time,speed,x_coordinate,y_coordinate
0,0.14941143989562988,0.032260032679339204,-10.000069618225098,-1309.0047607421875
1,0.19729137420654297,0.11822259723904495,-10.000101089477539,-1309.01220703125
2,0.26995325088500977,0.21643046139296007,-10.00017261505127,-1309.0379638671875
3,0.30899667739868164,0.2704441914205669,-10.000094413757324,-1309.06201171875
4,0.34789323806762695,0.34647807813041204,-10.000105857849121,-1309.0927734375
5,0.3857913017272949,0.39812504873681553,-10.000096321105957,-1309.1285400390625
6,0.4177060127258301,0.46521291192836917,-10.000126838684082,-1309.1617431640625
7,0.44662952423095703,0.5553992387263881,-10.000139236450195,-1309.19384765625
8,0.47754621505737305,0.5958066066330181,-10.000035285949707,-1309.223388671875
9,0.5114567279815674,0.650062682897732,-9.999955177307129,-1309.25146484375
10,0.5443689823150635,0.6821072586778513,-10.000032424926758,-1309.27880859375
11,0.5772812366485596,0.7208744755499803,-10.000138282775879,-1309.3052978515625
12,0.6091952323913574,0.7666766911680861,-10.000142097473145,-1309.33203125
13,0.6431050300598145,0.7858862000447382,-10.000092506408691,-1309.3594970703125
14,0.676018238067627,0.8229956082352302,-9.99997615814209,-1309.3873291015625
15,0.7079319953918457,0.8463246379248647,-9.999967575073242,-1309.4161376953125
16,0.7418413162231445,0.880242835564471,-10.000081062316895,-1309.4449462890625
17,0.7777459621429443,0.9080339499891232,-10.000141143798828,-1309.47509765625
18,0.8096592426300049,0.9380945504722856,-10.000080108642578,-1309.50634765625
19,0.8415741920471191,0.9540272446345232,-9.999945640563965,-1309.5377197265625
20,0.8754842281341553,0.9857321736672456,-9.999959945678711,-1309.5701904296875
21,0.9093942642211914,1.0121400851961586,-10.000072479248047,-1309.603759765625
22,0.943303108215332,1.0403943974009286,-10.000130653381348,-1309.6380615234375
23,0.9772124290466309,1.0512255702135982,-10.000022888183594,-1309.6732177734375
24,1.0111215114593506,1.088673646462512,-9.999960899353027,-1309.7095947265625
25,1.045541763305664,1.1058769837763094,-9.999985694885254,-1309.7469482421875
26,1.0804479122161865,1.132817206269167,-10.000019073486328,-1309.7850341796875
