,time,speed,x_coordinate,y_coordinate
0,0.10583233833312988,0.028625930051934534,-10.000051498413086,-1309.00537109375
1,0.17829442024230957,0.1560376975668951,-10.00013542175293,-1309.0194091796875
2,0.23081541061401367,0.23986232725431608,-10.000125885009766,-1309.0499267578125
3,0.27170562744140625,0.30912378898794096,-10.00015640258789,-1309.077392578125
4,0.311598539352417,0.37848445923025165,-10.000064849853516,-1309.112060546875
5,0.34650611877441406,0.4255791902856065,-10.000126838684082,-1309.1455078125
6,0.37642598152160645,0.5079159085938955,-10.000164985656738,-1309.1767578125
7,0.40634655952453613,0.5771856545426157,-10.000115394592285,-1309.2069091796875
8,0.4382619857788086,0.6160072998034847,-9.999972343444824,-1309.2347412109375
9,0.4714813232421875,0.6655274930925865,-9.999954223632812,-1309.2620849609375
10,0.5034456253051758,0.6907874398566154,-10.000075340270996,-1309.2884521484375
11,0.5374019145965576,0.735610676920462,-10.000163078308105,-1309.3145751953125
12,0.5699858665466309,0.7708873141174527,-10.000165939331055,-1309.341796875
13,0.6059169769287109,0.7996308552338293,-10.00007438659668,-1309.3687744140625
14,0.638829231262207,0.8329147052309079,-9.9999361038208,-1309.3974609375
15,0.6750278472900391,0.853480165027166,-9.99998664855957,-1309.427001953125
16,0.711967945098877,0.8942828152614986,-10.000123023986816,-1309.457275390625
17,0.7456512451171875,0.918025060255355,-10.000171661376953,-1309.4891357421875
18,0.7807414531707764,0.9507970454264731,-10.000041007995605,-1309.5218505859375
19,0.8159973621368408,0.9698216940188912,-9.999910354614258,-1309.555419921875
20,0.850045919418335,1.007539141339764,-10.000001907348633,-1309.5899658203125
21,0.8862607479095459,1.0282133676455343,-10.000127792358398,-1309.62548828125
22,0.9201745986938477,1.0503876616771364,-10.0000581741333,-1309.6624755859375
23,0.9568526744842529,1.0764206419244327,-9.999967575073242,-1309.6995849609375
24,0.9918379783630371,1.101402572505767,-9.999983787536621,-1309.7379150390625
25,1.0269556045532227,1.1300049723529255,-10.000031471252441,-1309.7769775390625
26,1.0636789798736572,1.1434458699169352,-9.999991416931152,-1309.816650390625
27,1.097588300704956,1.1782151470620565,-9.999990463256836,-1309.8583984375
28,1.131798267364502,1.2006595933766768,-9.99999713897705,-1309.9005126953125
29,1.1682229042053223,1.2109248408819073,-9.999971389770508,-1309.942626953125
30,1.2022221088409424,1.242385854319869,-10,-1309.9854736328125
31,1.2378792762756348,1.2624824527908294,-10.00003719329834,-1310.029052734375
32,1.2727856636047363,1.2715006034066112,-9.999993324279785,-1310.0732421875
33,1.3077728748321533,1.3000671485951092,-9.99997615814209,-1310.1181640625
34,1.342757225036621,1.3214725348520742,-9.99998950958252,-1310.1639404296875
35,1.3796546459197998,1.3279660975795895,-9.999972343444824,-1310.2100830078125
36,1.413233757019043,1.3526250199501373,-9.999974250793457,-1310.2584228515625
37,1.4489989280700684,1.3703872471317593,-9.99997615814209,-1310.3060302734375
38,1.4830961227416992,1.3820025304282002,-9.99993896484375,-1310.35400390625
39,1.5190491676330566,1.3982113811110464,-9.999919891357422,-1310.4027099609375
40,1.555164098739624,1.407703280471383,-9.999897003173828,-1310.4520263671875
41,1.589073896408081,1.4338608997551525,-9.999914169311523,-1310.5018310546875
42,1.6230571269989014,1.4519947750720945,-9.999919891357422,-1310.552978515625
43,1.6600136756896973,1.455699180855475,-9.999920845031738,-1310.603759765625
44,1.6962947845458984,1.475525420993319,-9.999935150146484,-1310.6551513671875
45,1.73030424118042,1.4819138307597948,-9.999924659729004,-1310.70849609375
46,1.7646348476409912,1.502121450373081,-9.999934196472168,-1310.7607421875
47,1.8005361557006836,1.520603792756459,-9.999895095825195,-1310.8135986328125
48,1.8363733291625977,1.5198830477916665,-9.999885559082031,-1310.86669921875
49,1.8714463710784912,1.5372213426360408,-9.999898910522461,-1310.9210205078125
50,1.9073808193206787,1.541492263662656,-9.999884605407715,-1310.97509765625
