,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,RMS_17,RMS_18,RMS_19,RMS_20,RMS_21,RMS_22,RMS_23,RMS_24,MAV_1,MAV_2,MAV_3,MAV_4,MAV_5,MAV_6,MAV_7,MAV_8,MAV_9,MAV_10,MAV_11,MAV_12,MAV_13,MAV_14,MAV_15,MAV_16,MAV_17,MAV_18,MAV_19,MAV_20,MAV_21,MAV_22,MAV_23,MAV_24,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,WL_9,WL_10,WL_11,WL_12,WL_13,WL_14,WL_15,WL_16,WL_17,WL_18,WL_19,WL_20,WL_21,WL_22,WL_23,WL_24,ZC_1,ZC_2,ZC_3,ZC_4,ZC_5,ZC_6,ZC_7,ZC_8,ZC_9,ZC_10,ZC_11,ZC_12,ZC_13,ZC_14,ZC_15,ZC_16,ZC_17,ZC_18,ZC_19,ZC_20,ZC_21,ZC_22,ZC_23,ZC_24,SSC_1,SSC_2,SSC_3,SSC_4,SSC_5,SSC_6,SSC_7,SSC_8,SSC_9,SSC_10,SSC_11,SSC_12,SSC_13,SSC_14,SSC_15,SSC_16,SSC_17,SSC_18,SSC_19,SSC_20,SSC_21,SSC_22,SSC_23,SSC_24,IAV_1,IAV_2,IAV_3,IAV_4,IAV_5,IAV_6,IAV_7,IAV_8,IAV_9,IAV_10,IAV_11,IAV_12,IAV_13,IAV_14,IAV_15,IAV_16,IAV_17,IAV_18,IAV_19,IAV_20,IAV_21,IAV_22,IAV_23,IAV_24,VAR_1,VAR_2,VAR_3,VAR_4,VAR_5,VAR_6,VAR_7,VAR_8,VAR_9,VAR_10,VAR_11,VAR_12,VAR_13,VAR_14,VAR_15,VAR_16,VAR_17,VAR_18,VAR_19,VAR_20,VAR_21,VAR_22,VAR_23,VAR_24,WAMP_1,WAMP_2,WAMP_3,WAMP_4,WAMP_5,WAMP_6,WAMP_7,WAMP_8,WAMP_9,WAMP_10,WAMP_11,WAMP_12,WAMP_13,WAMP_14,WAMP_15,WAMP_16,WAMP_17,WAMP_18,WAMP_19,WAMP_20,WAMP_21,WAMP_22,WAMP_23,WAMP_24,TRAJ_1,type,subject,trajectory,date_time,TRAJ_GT_NO_FILTER,VIDEO_STAMP,TRAJ_GT
54.55420956349731,13.24652815740884,15.895853905342529,19.846899849929613,11.915346033948358,10.921029496887794,10.380778884410558,11.310852457514937,10.707169149179144,13.252936934894052,15.127506911605765,12.699658678160855,13.466879584008238,9.959996138509522,10.426446581701757,11.107037246798917,10.451399891489459,10.15153545114346,8.584994815826311,9.138833291163808,9.415546030729297,9.112303756464184,11.409805731350021,10.990688683251538,10.00055171202119,10.462032374201765,12.005786490052746,14.677905164867997,9.014031621387927,8.38083677648124,8.18208187310117,8.842333757992474,8.217871319705479,10.152365289952442,10.898229175614333,9.714246556982369,10.334586887871748,7.708804319799138,8.1208244293903,8.659759959055632,8.067753137980432,7.564468373405305,6.661993349642613,7.106668778483017,7.344659396905531,7.020157622260097,8.78748999444627,8.586733552158913,7.806742209744024,-1.842043458276942,9.043978992899913,-10.806032538071172,-9.3860860251331,-13.84679358840403,-5.206597327863288,0.5441641009704412,-9.977434802056386,-5.575883466545699,30.943092556721908,-15.487743748108382,-26.189832205656913,-11.218886482347884,-6.659083290231493,-0.4915029747627244,-8.304875539384051,-24.99237766632968,-21.37796947580265,-10.49624907097216,-9.83310075003708,-7.072787962009706,-4.94318189653902,-3.3542910663400223,-8.63618837741059,8,19,26,8,3,0,6,4,13,14,7,10,2,1,1,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26155.08093550441,30014.466225131866,36694.762912169994,22535.079053469817,20952.0919412031,20455.204682752927,22105.834394981186,20544.678299263694,25380.913224881107,27245.572939035832,24285.616392455922,25836.46721967937,19272.010799497846,20302.06107347575,21649.39989763908,20169.38284495108,18911.170933513262,16654.983374106534,17766.67194620754,18361.648492263826,17550.394055650242,21968.724986115674,21466.833880397284,19516.85552436006,175.4621905958864,252.6721508313206,393.8748835995635,141.97527350650978,119.26775773250162,107.75907381364526,127.93254813766232,114.63677024784249,175.62002660662714,228.79856762777064,161.26291816763867,181.3502617065477,99.19953236792126,108.70944243429582,123.36293067348711,109.22681501110456,103.05139249764308,73.6960130266943,83.51483517690704,88.64984414810084,83.03141135754937,130.18097100580698,120.7910383861224,100.00814778609373,9,26,11,0,2,0,1,2,4,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,2.0,53.592623482353176,2.0
54.79815523741701,16.037400840163553,19.7559725181868,28.221894071407196,12.030260366800794,11.220567758775204,10.723700942510257,11.383704095102214,10.88145315893371,14.27486784485283,17.1356418559987,14.207852112203895,14.569694338728782,10.220463924293288,10.88655225593043,11.81537801444067,10.911150102636281,12.420884028183194,9.385688227423522,9.640964759690617,9.902630484955193,9.072371404671173,11.174788294783077,11.078712010453875,10.25664401448468,11.935113082157397,14.72688119552409,20.554413834167576,9.237417405017439,8.757266967355186,8.5346414390465,8.872822124496464,8.271979988564558,10.618107958692775,12.644267085279044,11.03218158461249,11.293435432213014,7.9994952071021554,8.54715788081821,9.13532868709269,8.312207577557688,9.262369777303444,7.206626694227511,7.440587563043812,7.659596934783837,7.030641402364394,8.655123249231659,8.777896754877572,8.152080137020848,20.2181408539818,18.041872741777635,27.804773856887945,8.377126045883104,8.633020168545364,7.453182626272779,11.303351665025382,10.67412951432032,8.56611088820122,17.007823190905228,-1.1747740969057077,-8.500055124746783,1.1466664454572868,1.3008247827069432,4.235194397969678,3.308747826829647,5.917536384917685,3.6740461841314556,2.295386506354907,0.23674844637063863,-2.2040161108885394,-6.216598196466498,-2.9081111465264025,1.5631657771272849,17,24,45,7,2,1,3,7,16,24,12,11,0,2,6,4,8,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29837.782705393493,36817.202988810226,51386.034585418936,23093.543512543598,21893.167418387966,21336.60359761625,22182.055311241158,20679.949971411395,26545.269896731937,31610.66771319761,27580.453961531224,28233.588580532534,19998.73801775539,21367.894702045523,22838.321717731724,20780.51894389422,23155.924443258613,18016.566735568776,18601.46890760953,19148.992336959593,17576.603505910985,21637.808123079147,21944.74188719393,20380.20034255212,257.1982123068709,390.2983364127263,796.4752439089533,144.7267199929921,125.90102629612838,114.99775372993844,129.58624711740478,118.405520460692,203.7716636498049,293.62927728554433,201.8564755620528,212.26827600420447,104.45715789461893,118.51619054503327,139.59993114442693,119.04954107810129,154.27549245360916,88.08793319868339,92.94339063993459,98.05807601470254,82.30611264990196,124.87516002672517,122.73628888750365,105.19672964309952,19,46,80,0,0,0,0,2,13,31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,2.0,53.83656915627288,2.0
55.04210091133672,19.71137709201616,22.71674388749081,33.00175329113188,13.475960766913678,12.043524172719291,11.367740972550811,11.710498713537321,11.347699516458137,16.24519353306794,19.02863648671197,15.834169016610678,15.457459797904923,10.787468820970414,11.330258378348796,12.31683029935758,11.616079195741431,15.508582431649243,10.727475247643534,9.980491231610156,10.132354108497527,9.286157966921378,11.518719392902883,11.633995169176321,11.162494358128734,14.636450904679881,17.01926498883061,24.580698937593674,10.562357854869921,9.487084667950478,9.06622764514936,9.267046423196264,8.920433485789244,11.929494650020604,14.31912929811647,12.498227745104531,12.057925815498992,8.553402128075938,8.976866602311,9.620258690661437,9.07650895577072,11.814016006339878,8.462651700017403,7.831429974943184,7.967001830000229,7.360856115527692,8.985483821537432,9.192872421577881,8.944257691229739,16.013689807225013,1.347766462948961,18.632052797230187,11.239301308427361,15.263542175381243,5.26245348343619,3.9971224494822444,14.319392966711186,15.064743216312916,-25.944593738888543,22.28947490799179,28.56476210521503,17.956162842501058,10.56134599054289,5.195268179126196,10.286281518009027,29.230340924769617,29.119824302983574,21.554572139620007,20.067861632319122,18.160848988198083,15.359382600150719,8.527076334538197,12.628904700366821,31,28,50,11,5,1,3,5,20,30,19,13,0,0,7,5,14,1,1,1,0,4,0,1,0,1,6,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36591.1272616997,42548.162472076525,61451.747343984185,26405.894637174802,23717.711669876197,22665.5691128734,23167.61605799066,22301.083714473112,29823.73662505151,35797.823245291176,31245.56936276133,30144.81453874748,21383.505320189844,22442.166505777503,24050.64672665359,22691.2723894268,29535.040015849696,21156.62925004351,19578.57493735796,19917.504575000574,18402.14028881923,22463.709553843582,22982.181053944703,22360.644228074347,388.5365981477569,516.0461382325992,1089.085879191073,181.60061998787316,145.04415251636786,129.2251588026006,137.13466324152472,128.76831618296436,263.8994952427885,362.060171074326,250.70604788456322,238.92505086146863,116.36623155437795,128.37342332918342,151.7026485405343,134.93159099676032,240.51605346255292,115.07669161848663,99.60863040625462,102.66343368487058,86.23179515806972,132.68068733205993,135.34968762795003,124.60126042769207,54,63,133,0,0,0,3,3,47,50,12,3,0,0,0,1,14,0,0,0,0,0,0,0,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,2.0,54.080514830192584,2.0
55.28604658525642,16.92817559143542,21.27021599362722,25.469904325793234,13.603923300996431,12.130418504136005,14.046197366859989,13.418899595574498,11.145501714122542,14.602220868496238,17.315096661929285,15.017023529406234,14.70780086084792,11.867078873377393,12.418542939264624,12.120680755799645,11.109843556912347,14.003769064047304,10.421447314427821,9.91036981121037,10.328511781055644,11.855004959524988,13.050947810751422,11.884322603811954,11.146331027606914,12.005936571692187,14.335449492880283,17.475169148412117,10.500768842414418,9.51657771269977,10.469153016480602,10.261214454340433,8.870272092938057,10.40853979220211,12.12912677456698,11.307013661026755,10.981342970634849,9.110667481269116,9.44066400167056,9.417930783385371,8.776902750551304,10.216110514543356,8.052531365368147,7.555632477836759,7.857590134241565,8.592739481508607,9.651041876550165,9.044518254536172,8.629038034603537,-16.00379124397827,-3.610302835306591,-18.7008789298894,-5.7549346493294316,-10.611805656645103,4.190002920851947,-1.6582157973976486,-4.190001176058628,-2.1351344444173925,-10.16947186722901,-2.791996553157201,1.172666786305168,1.6763780661526688,1.2251422593288286,-0.5422423932648801,-1.8838986841991154,3.590028318379538,4.195639461466801,4.33690440454226,5.7785158885192285,9.24283498855771,6.633136051490503,-3.6861041840307314,7.339410002307252,19,19,23,8,3,4,4,2,15,17,16,12,4,4,5,4,11,2,0,2,2,6,2,2,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30014.841429230466,35838.62373220071,43687.92287103029,26251.922106036047,23791.444281749424,26172.882541201507,25653.03613585108,22175.68023234514,26021.349480505272,30322.81693641745,28267.534152566885,27453.35742658712,22776.66870317279,23601.660004176403,23544.826958463425,21942.256876378262,25540.27628635839,20131.328413420368,18889.081194591898,19643.97533560391,21481.848703771517,24127.60469137541,22611.29563634043,21572.595086508845,286.56284605522586,452.4131870786764,648.7149464827443,185.065675892093,147.14660279337318,197.29014107836207,180.05289159078896,124.22198325111626,213.2234789800589,299.8121051503217,225.50920797957056,216.3167363321485,140.82756083555057,154.22020254795706,146.88557497756747,123.42486929656214,196.1055478283071,108.6064457349649,98.21430444373044,106.67759811823304,140.54017525551055,170.32557814643238,141.23711805545577,124.24064300842443,46,47,62,1,1,0,3,3,42,32,9,3,0,0,0,1,14,0,0,0,4,2,0,0,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,2.0,54.32446050411229,2.0
55.529992259176126,11.901879688946233,15.167381466144793,13.520545366222958,13.004100748553055,15.730572369599056,28.028020883047315,32.63322853863891,18.853247746142543,12.411502384764988,12.703418431880046,12.23988629847862,12.428137681865248,18.959739048642472,28.563244972303224,42.03688465797711,27.221656115573793,11.058490744104189,9.991749558243306,10.373789554277515,11.621332290887306,17.813416287484692,23.876241032938918,23.50495953593157,19.723542496543896,8.540107980383366,9.539052426437799,9.420241537038255,9.494229981945159,10.926324048838959,17.52680131269262,18.979268384060198,12.048418848362079,8.635167259359077,8.723904837913398,8.682675263263977,8.84123919840208,12.922915766622365,17.577109330351384,23.098217565141777,15.104375685371954,7.64245274872277,7.168807673637813,7.373501828399986,8.225102856653093,12.074533680888342,15.328905940453039,14.378164258010838,12.098804634784171,-12.984462672057223,-13.878478988365362,-8.893425514436876,-6.238048547065194,-7.780709057562779,-2.4929733912757186,-1.4779725219899085,-10.806979076923922,-10.796458272923175,-11.334398328529778,-9.252952131031094,-9.143362028259343,-2.1843756436826496,4.781355443740194,9.899152533150165,-0.015156388955340105,-6.519007579827814,-7.899276890763723,-8.14401571448143,-7.24344929216309,-5.332531817810766,2.6019915447110904,0.9879673729889706,-2.928231158780381,5,5,8,9,11,11,9,6,5,5,7,7,13,19,15,6,4,3,3,5,8,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21350.269950958416,23847.631066094495,23550.603842595636,23735.574954862896,27315.810122097395,43817.003281731544,47448.17096015049,30121.047120905198,21587.918148397694,21809.762094783495,21706.688158159945,22103.0979960052,32307.289416555912,43942.77332587846,57745.54391285444,37760.93921342988,19106.131871806923,17922.019184094534,18433.754570999965,20562.757141632734,30186.334202220853,38322.2648511326,35945.41064502709,30247.011586960427,141.6543378096462,230.04763476144876,182.80382569615952,169.10513618272668,247.44804379259256,785.566007834059,1064.9187464271442,355.43980797717944,154.04533329387792,161.37539299211363,149.81409460180512,154.45823826999253,359.4712675428178,815.8589532595548,1767.0995987972167,741.0182765504126,122.29015648850114,99.8346837643427,107.61465063218698,135.0537639115423,317.31478252920454,570.0670367488525,552.478050527981,389.01612122673606,5,7,2,1,1,12,16,0,4,0,0,0,3,7,37,6,0,0,0,0,6,6,12,2,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,0.0,54.56840617803199,0.0
55.77393793309583,9.598349427897642,9.068615339189774,9.284622286105167,10.618962010143791,14.18235750688175,26.029387326445747,31.784161825990026,17.757924052902926,10.547138162855399,9.177358503822218,9.290083438739844,9.541054525619762,17.349407133639286,27.546921189867213,42.08880820077407,26.687292475937316,8.788070590149706,8.027248285894727,8.222195478862636,9.437374414600555,15.364438746163668,22.30380457065959,22.56584779667457,18.639067380628955,6.50913952276737,6.289494738817148,6.479341782948996,7.173091395781053,8.854080375852773,14.239307759737828,17.33150559975846,10.145576328222605,6.759814361601844,6.1315907300021575,6.228801635472573,6.408668165221306,10.769817332237613,15.909885097399505,23.301408812481252,13.837373933909097,5.523026598904975,5.302906274968971,5.424722413360981,6.15481795668652,9.452459983826085,13.253911369506735,12.831469114393908,10.242038927256905,-4.545775186454612,-6.666576535059303,-7.582853998553444,-5.915116129251292,2.928713429619613,-9.6547932228777,-6.15862584295411,-2.512362822875378,-6.12917100674632,-5.434229566460646,-4.853910563957983,-3.297750000644985,-5.57834052925572,-3.2054042436624988,-1.724036983299328,2.0685442626262285,-5.831038153779943,-6.451052759106355,-5.61974188641298,-4.586256121091234,-8.568761759968062,-4.522208046555692,7.73206932145033,-6.0881548880520375,3,3,5,7,9,8,7,5,4,3,3,3,9,15,13,5,2,3,3,3,6,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16272.848806918424,15723.73684704287,16198.35445737249,17932.72848945263,22135.20093963193,35598.26939934457,43328.76399939616,25363.940820556512,16899.53590400461,15328.976825005393,15572.004088681433,16021.670413053263,26924.54333059403,39774.71274349876,58253.52203120313,34593.43483477274,13807.566497262438,13257.265687422429,13561.806033402452,15387.0448917163,23631.149959565213,33134.77842376684,32078.67278598477,25605.097318142263,92.12535887479977,82.23758428149186,86.20234337605088,112.76199676472179,201.1388881627274,677.5201338358088,1010.2192843723843,315.34280611063673,111.23911137715972,84.22247061242494,86.30517385102613,91.0310744305521,301.0018846469794,758.8328522903494,1771.4349900650163,712.200091557243,77.22891796672204,64.43583909466098,67.60354652867917,89.06255659170549,236.0625451189221,497.45721644700217,509.216359065904,347.41284675406075,0,0,0,0,0,12,16,0,0,0,0,0,3,7,37,6,0,0,0,0,2,4,12,2,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,0.0,54.812351851951696,0.0
56.017883607015534,5.493477302397146,5.309671604780864,5.236640034786395,5.430227312661233,5.839358819586378,6.206641905505329,9.838347910646457,6.105709251708271,4.970029123310467,5.063508116203999,4.838206789678058,4.824578959748287,5.893566824777669,7.435466387245425,10.778577028173737,6.60990493517415,3.8213023223441698,3.813661944203274,3.8426685154475155,4.11407497244713,4.871256487070119,7.204771973228898,7.221167857402654,5.53265753473021,4.062808001770702,3.8498580566211067,3.8355015677967765,3.964879216386346,4.3239280799372315,4.822338815152754,7.39062943862205,4.689260405510388,3.7349645386279793,3.721876455724062,3.584565900494114,3.649954363528354,4.511668663788917,5.811226981031575,8.164051679813312,5.060068965276462,2.982361550319624,2.965425973156635,2.979485206676917,3.211320479246847,3.8341639113758226,5.639358594231126,5.715268291503331,4.3558438069657575,3.007267598157834,5.753291156021581,8.158207396088596,6.740754871727043,9.143784900204096,11.668590800439851,8.208247267942179,6.338557488664231,-2.868432093881549,6.882268350516694,4.184772621691138,4.928274477968108,2.089143113026932,1.0899171749078205,-2.3651053013268513,1.8234045857472037,8.663292245672459,3.7047071700125365,2.7250639786304682,3.3460821201104105,1.2113295189945905,0.014554243007209422,1.8163903877838319,2.82122178671601,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157.020004426755,9624.645141552766,9588.75391949194,9912.198040965864,10809.820199843078,12055.847037881886,18476.573596555125,11723.15101377597,9337.411346569948,9304.691139310155,8961.414751235285,9124.885908820885,11279.171659472293,14528.067452578936,20410.12919953328,12650.172413191154,7455.90387579906,7413.564932891588,7448.7130166922925,8028.301198117117,9585.409778439556,14098.396485577816,14288.170728758327,10889.609517414394,30.17717810435478,28.19167863415045,27.420511625453898,29.48524604952847,34.09685957729044,38.51966870880135,96.78670855564266,37.27503849934315,24.700017327823932,25.638216606026962,23.407270310774866,23.275686398267833,34.73404132450294,55.286138264210265,116.17771961012406,43.69066495115999,14.602345789985428,14.543918245881274,14.765599380972274,16.924554606043017,23.728096129221587,51.907254063838046,52.143403538288865,30.6094961311478,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,0.0,55.0562975258714,0.0
56.26182928093524,4.932079431785342,4.80260023328759,4.585653219214511,4.738129842587029,5.136056511580144,5.632220262758889,8.345074926817512,5.251449615842405,4.260141324782328,4.550263023130507,4.168858740198389,4.1398192586183145,4.897330068015592,5.944015129631759,7.682626443577094,5.0775593765056675,3.209977167788919,3.1772116168200104,3.094974861952027,3.2754764246351433,3.688743194141882,5.79437304213499,6.082784722413242,4.563086359464928,3.540895010703529,3.378289829933925,3.286702024026276,3.398516836183597,3.673279636646902,4.306014851086494,6.244203558601278,3.9656661295484077,3.108100189038284,3.2787112367271227,3.0010573968592835,3.044611315838014,3.618195984982058,4.5705379668158415,5.938852879483728,3.8414981110521826,2.4556811421156266,2.4264548155482,2.349675640433679,2.4880500699417962,2.821288081082856,4.423042510618605,4.875856384801706,3.6129687066589735,-2.943328582778775,-2.3765156904384264,-2.044217246164486,-2.379009314021741,-6.204204520825744,-6.544565819149699,-2.8148591880243643,-4.869593144500644,-1.4844680571132773,-1.3405168367836247,-2.3328404686885964,-3.1476211183466494,-2.5594142633946877,-2.6464251290508916,0.006190795062572363,-1.5397744453441646,-2.028014405731734,-1.3334340222999725,-2.504836726877985,-2.6896496462528376,-3.3250427753773355,-5.92999756354013,-4.510984337402846,-2.9126953904023134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8852.237526758823,8445.724574834812,8216.75506006569,8496.292090458992,9183.199091617254,10765.037127716234,15610.508896503194,9914.165323871019,7770.25047259571,8196.778091817807,7502.643492148209,7611.528289595036,9045.489962455145,11426.344917039603,14847.132198709322,9603.745277630456,6139.202855289067,6066.137038870501,5874.189101084197,6220.12517485449,7053.22020270714,11057.606276546512,12189.640962004265,9032.421766647434,24.324051821142348,23.064556251919882,21.027579583451878,22.449874337433172,26.37899480168284,31.72183273242344,69.64005899251386,27.577596852665266,18.147987836488866,20.704325427211877,17.379056086773858,17.137905997793574,23.983329232323065,35.330190127403675,59.01956353093885,25.778443393877527,10.302826976845163,10.094004718781616,9.578603882183646,10.72824361214348,13.606811851277266,33.57469625002594,36.99751978732474,20.818836668456612,2,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,0.0,55.300243199791105,0.0
56.50577495485494,5.173279211127831,5.113404161865408,4.966110479869254,5.1555765620375436,5.4637810160323435,5.342454314358194,8.831988155403211,5.671262119218506,4.455615267902668,4.813018594398853,4.479969230600225,4.384492329798433,5.10221165425663,6.197698993757098,8.220208184134506,5.515564238270236,3.1500245997686385,3.0462490261428066,2.953089481790635,3.07808606691607,3.4825558680973834,5.336888648228612,5.2360501023679715,3.9288183392917775,3.6092972229490115,3.528109894737439,3.5057650193474874,3.649931907421595,3.8570419068592985,4.08879684690355,6.263061875232145,4.091009364557425,3.1786858622608762,3.3725888181532633,3.1322317159928295,3.125123537934048,3.711433220296684,4.56109228094935,6.115676490209556,4.043071434066532,2.3790003000989777,2.3186688568171854,2.267544007792088,2.3620090678096077,2.7198089091964643,4.102942431898827,4.205835893052173,3.1179720893011114,0.1304743237983521,-2.928989849696361,-3.221403709883023,-3.3135212306540245,-5.271948226043316,-4.264597940197888,3.521708512479723,-0.19100625575399022,5.197604069149646,-6.257029632275169,-3.7944854085202335,-2.196464795233097,-5.593397402101791,-7.943328990576569,-14.125941604715994,-2.545266717461918,-7.1811729883857645,-2.7632325461575737,-2.909582663534411,-5.562199731286832,-5.93846169679654,-10.427780834832864,-5.699096575422271,-1.16377804962206,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9023.243057372529,8820.274736843598,8764.412548368718,9124.829768553987,9642.604767148247,10221.992117258877,15657.654688080362,10227.523411393562,7946.714655652191,8431.472045383158,7830.5792899820735,7812.808844835119,9278.58305074171,11402.730702373376,15289.19122552389,10107.678585166332,5947.500750247444,5796.672142042964,5668.86001948022,5905.02266952402,6799.522272991161,10257.356079747067,10514.589732630433,7794.930223252779,26.756157845636313,26.14180965217693,24.65673756396462,26.571368757307912,29.84409902943395,28.535547704213123,77.9951586751083,32.158432672993904,19.847276326768178,23.16191010650213,20.065766178508277,19.218932893797714,26.021177112148507,38.386812195434224,67.54955795078534,30.416488692730706,9.922290942444146,9.278968525280938,8.719796299096078,9.47297837088549,12.127266528502666,28.482299631850466,27.416174197175806,15.435210977097222,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,0.0,55.54418887371081,0.0
56.74972062877465,5.106351911722948,4.979722964483264,4.832259451134535,5.08805248592018,5.394027601784145,4.882636308602005,8.520357951564362,5.689242887718544,4.3738567406428706,4.665412065694876,4.4426473294523205,4.349779164194087,5.137634586973026,6.390072733818007,8.807629482910237,5.665845773168697,3.011080081550908,2.9565632928336787,3.001009188393799,3.15829237380431,3.71124870112269,5.903955437136568,5.60380488717328,4.051889855621042,3.604942906073113,3.4448021605265895,3.4133154879250176,3.62187563468397,3.9117516676552944,3.7680961793248877,6.096791530891665,4.156163303138072,3.1141846717328785,3.2529218774747286,3.1228376436732788,3.128538131586005,3.8098121018818447,4.738827114288297,6.617435267753119,4.216795311158188,2.325353747595097,2.282342300039708,2.349630748140894,2.4688190912036254,2.934858647485788,4.45584844427131,4.383187897513636,3.235518610578064,7.233658746218037,5.832538871653818,5.777478503038203,3.765457639874005,8.510882314572203,14.673774644274072,17.529057844461143,11.770416837559933,5.942140728942386,5.573861746204888,4.612788492667104,5.172091002173222,6.583348523643779,7.672099329392773,5.476646542598637,7.233599668748642,5.824216571704122,5.047808313355115,5.201540148455807,4.5735951463200735,6.086544149962407,9.50072994994378,10.389516577202631,8.440965881961278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012.357265182782,8612.005401316474,8533.288719812545,9054.689086709925,9779.379169138236,9420.240448312219,15241.978827229163,10390.40825784518,7785.461679332197,8132.304693686821,7807.094109183197,7821.345328965012,9524.530254704612,11847.067785720743,16543.588169382798,10541.98827789547,5813.384368987743,5705.85575009927,5874.076870352235,6172.047728009064,7337.14661871447,11139.621110678276,10957.969743784091,8088.79652644516,26.074168767025952,24.79687904452285,23.349941724728403,25.88664903740317,29.094361253591686,23.83894168804497,72.59649157111495,32.36667163658377,19.130536653583196,21.765612119480394,19.736616066080753,18.920066111964324,26.395262842660596,40.83263774761709,77.57393004200533,32.101733841475344,9.066423933503364,8.740780692136955,9.005598608992205,9.974432183288686,13.772209326364624,34.85522256373499,31.402022853709216,16.41718867066853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,emg_gestures,54.0,repeats_short,2018-05-11 14:05:34.118,0.0,55.78813454763051,0.0
